1.9879,1.2207,-0.6609
1.5718,1.3589,-0.5287
1.1789,1.405,-0.7931
0.809,1.4511,-0.6609
0.4623,1.5662,-0.6609
0.1155,1.5893,-0.7931
-0.1618,1.6353,-0.7931
-0.4854,1.6584,-0.7931
-0.7628,1.6123,-0.6609
-1.0171,1.5893,-0.6609
-1.3638,1.5202,-0.6609
-1.6412,1.4971,-0.6609
-1.8955,1.4971,-0.3965
-2.196,1.4971,-0.3965
-2.4734,1.4741,-0.2643
-2.8201,1.4511,-0.2643
-3.0975,1.405,-0.1321
-3.3055,1.382,-0.2643
-3.4211,1.3359,-0.2643
-3.5367,1.405,-0.2643
-3.6985,1.4741,-0.2643
-3.8834,1.5662,-0.2643
-4.0453,1.6123,-0.2643
-4.2302,1.6353,-0.1321
-4.392,1.6814,-0.2643
-4.5076,1.6814,-0.1321
-4.6463,1.6584,0.0
-4.785,1.6814,0.0
-4.8543,1.6584,-0.1321
-4.993,1.7275,0.1321
-5.0624,1.8196,0.1321
-5.1317,1.8887,0.0
-5.1317,1.9117,0.1321
-5.1317,1.8887,0.1321
-5.0624,1.7966,0.0
-5.0392,1.7735,0.0
-5.0624,1.8196,0.0
-5.1317,1.8196,-0.1321
-5.2242,1.8196,-0.1321
-5.2242,1.7735,-0.1321
-5.2011,1.7505,-0.1321
-5.2011,1.6584,-0.1321
-5.2242,1.5662,-0.1321
-5.2242,1.428,-0.1321
-5.2242,1.3129,-0.1321
-5.2935,1.2898,-0.2643
-5.4091,1.3129,-0.1321
-5.5709,1.382,-0.1321
-5.7558,1.4741,0.0
-5.8945,1.5202,0.0
-5.987,1.5202,0.0
-6.1026,1.4971,0.0
-6.1257,1.4741,0.0
-6.1719,1.4741,0.0
-6.3337,1.5662,0.0
-6.4724,1.6353,0.2643
-6.7036,1.6814,0.1321
-6.9348,1.7275,0.2643
-7.0503,1.7275,0.3965
-7.1197,1.6353,0.3965
-7.1428,1.5893,0.3965
-7.189,1.4971,0.3965
-7.3046,1.4741,0.3965
-7.3971,1.4511,0.5287
-7.4895,1.382,0.2643
-7.6051,1.3129,0.3965
-7.6514,1.2898,0.2643
-7.6745,1.2438,0.3965
-7.7438,1.2668,0.3965
-7.8132,1.2898,0.3965
-7.9056,1.3359,0.5287
-8.0212,1.3589,0.6609
-8.1137,1.3359,0.6609
-8.183,1.2898,0.6609
-8.2986,1.2438,0.5287
-8.3911,1.1747,0.5287
-8.4604,1.1286,0.5287
-8.576,1.1286,0.5287
-8.6685,1.1747,0.3965
-8.7609,1.1286,0.5287
-8.8072,1.1286,0.6609
-8.8534,1.1286,0.6609
-8.9227,1.1286,0.6609
-8.9459,1.1516,0.7931
-9.0152,1.1977,0.7931
-9.0614,1.2668,0.9253
-9.0846,1.3589,0.7931
-9.1308,1.405,0.7931
-9.1308,1.4741,0.7931
-9.2001,1.4741,0.9253
-9.2233,1.4511,0.7931
-9.3157,1.428,0.7931
-9.3388,1.428,0.7931
-9.3619,1.405,0.9253
-9.4082,1.382,0.9253
-9.4313,1.382,0.9253
-9.4775,1.405,0.9253
-9.4775,1.405,0.9253
-9.4775,1.405,0.9253
-9.5238,1.428,0.9253
-9.5469,1.4511,0.9253
-9.5931,1.4741,0.9253
-9.6393,1.4741,0.9253
-9.5931,1.4511,0.9253
-9.6162,1.405,0.9253
-9.6393,1.428,0.9253
-9.6856,1.405,0.7931
-9.778,1.405,0.7931
-9.8243,1.4741,0.9253
-9.8474,1.4971,0.9253
-9.8705,1.5432,0.9253
-9.8705,1.5432,0.9253
-9.8705,1.5432,0.7931
-9.8705,1.5432,0.9253
-9.8705,1.5662,0.9253
-9.8936,1.6353,0.9253
-9.9167,1.6814,0.9253
-9.9398,1.6814,0.9253
-10.0323,1.6814,0.9253
-9.9861,1.7044,1.0575
-10.0092,1.7044,1.0575
-10.0554,1.7505,1.0575
-10.0785,1.7735,1.0575
-10.0785,1.7735,1.0575
-10.0785,1.7505,1.0575
-10.0785,1.7735,1.0575
-10.0785,1.7966,1.0575
-10.1479,1.8426,1.0575
-10.1248,1.8426,1.1896
-10.1248,1.8657,1.1896
-10.1941,1.8426,1.1896
-10.2172,1.8657,1.1896
-10.2635,1.8426,1.1896
-10.2866,1.8426,1.0575
-10.3328,1.8887,1.1896
-10.4022,1.8887,1.0575
-10.5177,1.8887,1.0575
-10.7027,1.9578,1.0575
-10.8645,1.9578,1.1896
-11.0263,1.9117,1.3218
-11.165,1.8887,1.1896
-11.2575,1.8196,1.1896
-11.3037,1.7505,1.1896
-11.2575,1.7044,1.0575
-11.165,1.6353,1.0575
-11.165,1.6353,1.1896
-11.2112,1.7044,1.1896
-11.2343,1.7275,1.3218
-11.2806,1.7966,1.3218
-11.2575,1.8196,1.3218
-11.2112,1.8196,1.3218
-11.0957,1.7735,1.1896
-11.0494,1.7505,1.1896
-10.9801,1.7044,1.0575
-11.0263,1.7275,1.0575
-10.9801,1.7275,1.0575
-10.9338,1.7505,1.0575
-10.8876,1.7505,1.0575
-10.8183,1.7275,1.0575
-10.7489,1.7044,0.9253
-10.6333,1.6123,0.9253
-10.5871,1.6123,1.0575
-10.5409,1.6123,1.0575
-10.5177,1.6353,1.0575
-10.4946,1.6123,1.0575
-10.564,1.5893,1.0575
-10.564,1.5202,1.0575
-10.5177,1.428,0.9253
-10.4484,1.3589,1.0575
-10.4022,1.2668,0.9253
-10.4022,1.2438,0.9253
-10.4253,1.2668,0.9253
-10.3791,1.2438,0.9253
-10.4022,1.2438,0.9253
-10.4253,1.1747,0.9253
-10.4946,1.1516,0.9253
-10.4715,1.1286,0.9253
-10.4484,1.0825,0.9253
-10.4253,1.0825,1.0575
-10.4022,1.1056,0.9253
-10.4022,1.1286,0.9253
-10.4253,1.1747,1.0575
-10.4715,1.2207,1.0575
-10.4946,1.2207,1.0575
-10.5409,1.2668,1.1896
-10.5409,1.2668,1.0575
-10.5177,1.2207,1.0575
-10.4253,1.1977,1.0575
-10.4253,1.1516,1.1896
-10.3791,1.1516,1.1896
-10.3559,1.1977,1.0575
-10.3097,1.2438,1.1896
-10.4253,1.2668,1.0575
-10.4253,1.2668,1.0575
-10.4715,1.2438,1.1896
-10.4715,1.2438,1.1896
-10.4484,1.2207,1.0575
-10.4484,1.2207,1.0575
-10.4253,1.2668,1.0575
-10.4022,1.2668,1.0575
-10.3559,1.2668,1.0575
-10.3328,1.2438,1.1896
-10.3328,1.2668,1.0575
-10.3559,1.2207,1.0575
-10.4253,1.2207,1.0575
-10.4253,1.2438,0.9253
-10.4253,1.2438,1.0575
-10.4022,1.2668,1.0575
-10.3559,1.2668,1.0575
-10.3559,1.2898,1.0575
-10.3559,1.2668,1.0575
-10.4253,1.2668,1.0575
-10.4484,1.2668,0.9253
-10.4484,1.2438,0.9253
-10.4253,1.2207,0.9253
-10.4022,1.2207,0.9253
-10.3791,1.2668,0.9253
-10.3791,1.2898,0.9253
-10.4022,1.3359,0.9253
-10.3791,1.3589,1.0575
-10.4484,1.3589,1.0575
-10.4484,1.3589,1.0575
-10.4715,1.3589,1.0575
-10.4253,1.3129,1.0575
-10.3791,1.3129,0.9253
-10.3559,1.2898,0.9253
-10.3328,1.2898,0.7931
-10.3328,1.2898,0.9253
-10.3328,1.2898,0.9253
-10.3791,1.2898,0.7931
-10.3559,1.2898,0.9253
-10.3328,1.3359,0.9253
-10.3559,1.3589,0.9253
-10.3328,1.3589,0.9253
-10.2866,1.3589,1.0575
-10.3328,1.382,1.0575
-10.3559,1.3589,1.0575
-10.3791,1.3359,0.9253
-10.4253,1.3129,0.9253
-10.4022,1.3359,0.9253
-10.3559,1.3359,0.9253
-10.3791,1.3359,0.9253
-10.4022,1.3359,0.9253
-10.4253,1.3359,1.0575
-10.4022,1.3589,1.0575
-10.3328,1.3359,1.0575
-10.3097,1.3359,1.0575
-10.3097,1.3129,0.9253
-10.2866,1.3589,1.0575
-10.3097,1.405,1.0575
-10.3559,1.4511,1.0575
-10.4253,1.4971,1.0575
-10.4253,1.5202,1.0575
-10.4022,1.5202,1.0575
-10.3791,1.4741,1.0575
-10.3559,1.428,1.0575
-10.3791,1.428,0.9253
-10.4022,1.405,0.9253
-10.3559,1.405,0.9253
-10.3559,1.382,0.9253
-10.2866,1.382,0.9253
-10.2866,1.3589,0.9253
-10.2404,1.3589,0.9253
-10.2404,1.382,0.9253
-10.2404,1.3589,0.7931
-10.3097,1.428,0.9253
-10.3328,1.4741,0.9253
-10.3791,1.4741,0.9253
-10.4022,1.4511,0.9253
-10.3791,1.428,0.7931
-10.3097,1.428,0.7931
-10.2866,1.405,0.7931
-10.2635,1.382,0.6609
-10.2866,1.382,0.6609
-10.3097,1.405,0.6609
-10.3097,1.428,0.7931
-10.3097,1.4511,0.7931
-10.3328,1.4511,0.6609
-10.2866,1.405,0.6609
-10.2635,1.382,0.6609
-10.3559,1.405,0.6609
-10.3097,1.428,0.5287
-10.3097,1.405,0.6609
