-6.427585321944207e-05,7.973507308633998e-06,2.4304448743350804e-05,3.5143153809258365e-07,-4.376375727588311e-05,1739367206924.2588
-6.752798799425364e-05,4.481485575524857e-06,2.469405080773868e-05,-8.679937195665843e-07,-4.3090989493066445e-05,1739367206924.7595
-6.998393655521795e-05,2.011043306993088e-06,2.3379496269626543e-05,-2.406584599157213e-06,-4.305516995373182e-05,1739367206925.2605
-6.805091834394261e-05,2.786385039144079e-06,2.182295429520309e-05,-3.681248472275911e-06,-4.343700493336655e-05,1739367206925.7617
-6.201215001055971e-05,4.7560974962834734e-06,2.1750245650764555e-05,-2.951122951344587e-06,-4.199008253635839e-05,1739367206926.2625
-5.851099558640272e-05,5.664713626174489e-06,2.1181107513257302e-05,-4.01227993052089e-07,-3.968381497543305e-05,1739367206926.7632
-5.731893907068297e-05,9.069869520317296e-06,2.0261199097149077e-05,7.564335078313889e-07,-3.862399898935109e-05,1739367206927.2642
-5.4027605074224994e-05,1.45237772812834e-05,2.21030004468048e-05,7.719642525216841e-08,-3.780420229304582e-05,1739367206927.7651
-4.963900209986605e-05,1.7662423488218337e-05,2.648761983436998e-05,-7.260638881234627e-07,-3.749961979337968e-05,1739367206928.266
-4.615282887243666e-05,1.725512629491277e-05,2.8448754164855927e-05,-5.330804242476006e-07,-3.852792360703461e-05,1739367206928.7668
-4.148986045038328e-05,1.7005682821036316e-05,2.7986345230601728e-05,7.643646995347808e-07,-4.116446143598296e-05,1739367206929.2678
-3.8818674511276186e-05,1.7217767890542746e-05,2.545900315453764e-05,-2.634007785218273e-07,-4.082699888385832e-05,1739367206929.7688
-3.621847645263188e-05,1.759259612299502e-05,2.604619112389628e-05,1.8086193449562411e-06,-3.822950020548888e-05,1739367206930.2695
-2.937626231869217e-05,1.926343429659028e-05,6.595164450118318e-05,5.3742419368063565e-06,-3.67196262232028e-05,1739367206930.7705
-1.9523920855135657e-05,1.9270901248091832e-05,0.0001738042628858,7.015682058408856e-06,-3.785442459047772e-05,1739367206931.2715
-1.2037999113090336e-05,1.758625148795545e-05,0.0002541996364016,6.538461093441583e-06,-4.1129365854430944e-05,1739367206931.7725
-5.909777883061906e-06,1.5620284102624282e-05,0.0002230075187981,6.052063326933421e-06,-4.3060292227892205e-05,1739367206932.2732
2.104396799040842e-06,1.3697966096515302e-05,0.0001225013256771,6.815450433350634e-06,-4.282260852050968e-05,1739367206932.7742
8.836858796712477e-06,1.2812365639547352e-05,1.3005322216486093e-05,8.04590672487393e-06,-4.346896821516566e-05,1739367206933.2751
7.950596227601636e-06,1.3600551937997809e-05,-7.355998968705535e-05,1.0529623978072776e-05,-4.446833918336779e-05,1739367206933.776
2.383533683314454e-06,1.3556295925809536e-05,-0.0001341193856205,9.81012544798432e-06,-4.498382259043865e-05,1739367206934.2769
3.187885226907383e-07,1.3029858564550524e-05,-0.0001573024637764,6.919998668308836e-06,-4.574459671857767e-05,1739367206934.7778
9.245317414752208e-06,1.4337149877974298e-05,-0.0001443047949578,3.565139877537149e-06,-4.5951961510581896e-05,1739367206935.2788
2.814774961734656e-05,1.606630212336313e-05,-0.0001115093982662,3.0331584639498037e-06,-4.6343069698195904e-05,1739367206935.7798
3.957506123697385e-05,1.739880462992005e-05,-7.823950727470219e-05,3.668635145004373e-06,-4.6636167098768055e-05,1739367206936.2805
1.6970276192296296e-05,1.934784449986182e-05,-5.307665196596645e-05,2.5986716991610592e-06,-4.6960914914961904e-05,1739367206936.7815
-4.623494896804914e-05,2.1632309653796256e-05,-3.56243435817305e-05,1.0483690857654435e-06,-4.781414463650435e-05,1739367206937.2825
-0.0001155383069999,2.2013286070432517e-05,-2.4197846869356e-05,1.196366838485119e-06,-4.913490920444019e-05,1739367206937.7834
-0.0001501927472418,2.056766788882669e-05,-1.5730454833828844e-05,1.9139665710099507e-06,-4.976685522706248e-05,1739367206938.2842
-0.0001400803448632,1.8604467186378315e-05,-9.05657452676678e-06,1.909160573632107e-06,-4.902901855530217e-05,1739367206938.7852
-9.944981866283342e-05,1.6768706700531766e-05,-1.8489675994715071e-06,1.3936389677837724e-06,-4.794021515408531e-05,1739367206939.286
-4.805434218724258e-05,1.526680171082262e-05,2.883958813981735e-06,1.6064715282482211e-06,-4.789601371157914e-05,1739367206939.787
-1.0639550055202562e-05,1.4341160749609116e-05,6.417863460228546e-06,1.2451292832338368e-06,-4.8343059461331e-05,1739367206940.2878
-7.777206519676838e-06,1.3899566511099692e-05,1.0273010957462247e-05,8.013938668227638e-07,-4.708799679065123e-05,1739367206940.7888
-4.224313306622207e-05,1.4174526768329088e-05,1.5386152881546877e-05,1.012681309475738e-06,-4.466723839868792e-05,1739367206941.2898
-9.397324902238324e-05,1.331112434854731e-05,1.9088261979050003e-05,-4.7032659722390246e-07,-4.401921614771709e-05,1739367206941.7908
-0.0001393826096318,1.2991357834835073e-05,2.1193822249188088e-05,-1.4784269524170668e-06,-4.46970880148001e-05,1739367206942.2915
-0.0001632731728022,1.4423455468204338e-05,2.2039188479539007e-05,-1.2212506135256262e-06,-4.6163288061507046e-05,1739367206942.7925
-0.000170938190422,1.4447904504777398e-05,2.0825360479648225e-05,3.180442718075938e-07,-4.732834713649936e-05,1739367206943.2937
-0.0001700548746157,1.4697733604407404e-05,1.8520773664931767e-05,8.093229553196579e-08,-4.7336845454992726e-05,1739367206943.7944
-0.0001654188090469,1.6418152881669812e-05,2.1678320990758948e-05,-3.2881655442906776e-07,-4.440705743036233e-05,1739367206944.2952
-0.0001590561878401,1.6945288734859787e-05,2.594951365608722e-05,-8.210983537537686e-07,-4.019968400825746e-05,1739367206944.796
-0.0001422132336301,1.54303324961802e-05,2.8517803002614528e-05,-2.5643189474067185e-06,-3.8576963561354205e-05,1739367206945.297
-0.0001094225081033,1.3669456166098826e-05,2.892644261009991e-05,-1.2353904139672522e-06,-3.891093001584522e-05,1739367206945.798
-5.2135113946860656e-05,1.2978105587535538e-05,3.145353548461571e-05,8.194734846256324e-07,-3.783475767704658e-05,1739367206946.2988
2.5164057660731487e-05,1.318233898928156e-05,4.3487336370162666e-05,8.805312177173619e-07,-3.4979464544449e-05,1739367206946.7998
9.273238538298756e-05,1.2215137758175842e-05,5.436240826384165e-05,1.911189428938087e-06,-3.449998257565312e-05,1739367206947.3008
0.0001140823587775,1.0210167602053843e-05,5.205922207096592e-05,2.339119873795425e-06,-3.4934426366817206e-05,1739367206947.8015
7.517445919802412e-05,8.264913958555553e-06,3.863960591843352e-05,9.010412327370432e-07,-3.564565486158244e-05,1739367206948.3025
4.26449742008117e-06,7.744359209027607e-06,2.4967328499769792e-05,-3.8518891187777626e-07,-3.727534567588009e-05,1739367206948.8037
-5.0196129450341687e-05,8.507557140546851e-06,1.65222318173619e-05,3.309027647446783e-07,-4.023344445158728e-05,1739367206949.3044
-5.513824362424202e-05,9.853332812781446e-06,1.2301311471674126e-05,1.5969233118084958e-06,-4.255279418430291e-05,1739367206949.8052
-2.6805038942256942e-05,1.0818703231052496e-05,1.0129034308192786e-05,3.440191449044505e-06,-4.2878447857219726e-05,1739367206950.3062
